video_id,author,channel,cleaned_text,likes,reply_count,published_at,vader_sentiment,vader_sentiment_label
eWuGP_aBoYg,@rogermartinez78,http://www.youtube.com/@rogermartinez78,dont worry people germany global warming going get lot worse friend guy might come regret short sighted decision remember worse case global warming end civilization unfortunately,0,0,2023-04-22 01:43:21+00:00,-0.5565,Negative
eWuGP_aBoYg,@demolitionman5003,http://www.youtube.com/@demolitionman5003,germany dumb nuclear power best option power anymore there better nuclear power plant design way safer way efficient old designed power plant plant suffered catastrophic failure caused people fukushima screwed japanese put backup generator basement sea level chernobyl caused people understand power plant operating functioned,0,0,2023-04-21 20:42:09+00:00,-0.5423,Negative
eWuGP_aBoYg,@krzysztofkantoch4130,http://www.youtube.com/@krzysztofkantoch4130,people became exactly wanted see good decision,1,0,2023-04-21 20:05:58+00:00,0.4404,Positive
eWuGP_aBoYg,@andyt8216,http://www.youtube.com/@andyt8216,germany make many bad decision encourage migrant crisis cosy russia cheap fuel madness brthen im brexit britain criticise although first point may helped make happen,0,1,2023-04-21 18:28:56+00:00,-0.8779,Negative
eWuGP_aBoYg,@peterbroderson6080,http://www.youtube.com/@peterbroderson6080,nuclear power expensive dangerous way boil water steam produce energy guard waste thousand year,0,2,2023-04-21 18:06:32+00:00,-0.5859,Negative
eWuGP_aBoYg,@EmilNicolaiePerhinschi,http://www.youtube.com/@EmilNicolaiePerhinschi,next time germany demand country rise electricity price quotit fairquot germany lose claim leadership respect,0,0,2023-04-21 17:41:07+00:00,-0.0258,Neutral
eWuGP_aBoYg,@vaughanellis7866,http://www.youtube.com/@vaughanellis7866,given energy crisis mistake german government also given make german coalition government come surprise route taken even mean german public suffer,0,0,2023-04-21 17:40:02+00:00,-0.7783,Negative
eWuGP_aBoYg,@cow_tools_,http://www.youtube.com/@cow_tools_,yes,0,0,2023-04-21 17:35:19+00:00,0.4019,Positive
eWuGP_aBoYg,@Fun_and_Knowledge_,http://www.youtube.com/@Fun_and_Knowledge_,green party problem nuclear energy,0,0,2023-04-21 16:40:28+00:00,0.2732,Positive
eWuGP_aBoYg,@chang-kp9sp,http://www.youtube.com/@chang-kp9sp,dont understand german need u nuclear power form stable energy source,0,0,2023-04-21 15:44:51+00:00,0.5106,Positive
eWuGP_aBoYg,@HombreDufff,http://www.youtube.com/@HombreDufff,would nuclear plant full electric grid cheap energy,0,8,2023-04-21 15:24:33+00:00,0.2732,Positive
eWuGP_aBoYg,@johannesjoseph823,http://www.youtube.com/@johannesjoseph823,opposition nuclear power retarded,0,0,2023-04-21 15:00:49+00:00,-0.5719,Negative
eWuGP_aBoYg,@darploin5071,http://www.youtube.com/@darploin5071,germany need reactivate nuclear power plant,0,0,2023-04-21 14:22:59+00:00,0.0,Neutral
eWuGP_aBoYg,@MrLuc38,http://www.youtube.com/@MrLuc38,href quotthe site finland one world constructionquot wrong cigeo france construction operational,1,0,2023-04-21 13:59:29+00:00,-0.4767,Negative
eWuGP_aBoYg,@BamFourThousand,http://www.youtube.com/@BamFourThousand,nuclear power plant cool instead building nuclear power plant burn coal,0,0,2023-04-21 13:03:10+00:00,0.3182,Positive
eWuGP_aBoYg,@iparipaitegianiparipaitegi4643,http://www.youtube.com/@iparipaitegianiparipaitegi4643,green ideological craziness,0,0,2023-04-21 13:00:05+00:00,-0.3818,Negative
eWuGP_aBoYg,@gwengoeltl5875,http://www.youtube.com/@gwengoeltl5875,neighboring austria still safe eat wild mushroom today area tschernobyl nuclear accident might happen often accident disaster spanning whole continent opinion never worth risk,0,1,2023-04-21 12:07:57+00:00,-0.8048,Negative
eWuGP_aBoYg,@sarahsokal,http://www.youtube.com/@sarahsokal,canada raw material make battery currently store hydroelectricity,0,0,2023-04-21 11:43:37+00:00,0.0,Neutral
eWuGP_aBoYg,@sarahsokal,http://www.youtube.com/@sarahsokal,live quebec hydroelectricity powered water clean available renewable wave tide flowing water endless energy solar wind technology battery store hydroelectricity decade bra href,0,0,2023-04-21 11:36:19+00:00,0.5859,Positive
eWuGP_aBoYg,@hapfingsten2076,http://www.youtube.com/@hapfingsten2076,yesbrit dangerous stupid possible population manipulated radiotelevision financed withbr billion eurosyearbr million per year br year,0,0,2023-04-21 11:35:13+00:00,-0.8442,Negative
eWuGP_aBoYg,@moot2046,http://www.youtube.com/@moot2046,germany going train enough engineer handle old nuclear reactor mention work inspect reactor plant defect spare part,0,0,2023-04-21 11:26:50+00:00,-0.34,Negative
eWuGP_aBoYg,@oliviernyssen8041,http://www.youtube.com/@oliviernyssen8041,german typically leading mind come engineering technical stuff least far german made largest possible mistake phasing nuclear even worse pushing europe follow trap first line france germany fact farer ever co phase even one largest co emitter europe per mw dont get real danger mankind global warming nuclear waste choose battle,1,0,2023-04-21 11:10:51+00:00,-0.8327,Negative
eWuGP_aBoYg,@schneckeimschlamm1390,http://www.youtube.com/@schneckeimschlamm1390,german know nobody like nobody want still happens,1,0,2023-04-21 11:08:25+00:00,0.4215,Positive
eWuGP_aBoYg,@stjepkomamic7916,http://www.youtube.com/@stjepkomamic7916,another illustration german government harming nation people following globalists pick klaus schwab new chancellor already charge,0,1,2023-04-21 10:39:54+00:00,-0.5574,Negative
eWuGP_aBoYg,@KayAteChef,http://www.youtube.com/@KayAteChef,nuclear power need everywhere want low carbon emission,0,0,2023-04-21 09:57:39+00:00,-0.2023,Negative
eWuGP_aBoYg,@Shimulahmed100,http://www.youtube.com/@Shimulahmed100,fuck would people support coal oil gas powerplant instead nuclear dumb,0,0,2023-04-21 08:11:21+00:00,-0.6249,Negative
eWuGP_aBoYg,@haewien,http://www.youtube.com/@haewien,kg coal equal roughly kg co brmeanwhile fission reactor generates cca g co kwhbreven wind solar plant generates morebrbrnot mention fukushima compared chernobyl,1,0,2023-04-21 08:03:27+00:00,0.0,Neutral
eWuGP_aBoYg,@vasilyivchenko6004,http://www.youtube.com/@vasilyivchenko6004,nuclear power future wind solar energy,0,0,2023-04-21 07:25:57+00:00,0.2732,Positive
eWuGP_aBoYg,@vasilyivchenko6004,http://www.youtube.com/@vasilyivchenko6004,dw mistake,0,0,2023-04-21 07:25:02+00:00,-0.34,Negative
eWuGP_aBoYg,@zoladkow,http://www.youtube.com/@zoladkow,nah fine need russian gas oh,0,0,2023-04-21 07:08:45+00:00,0.1027,Positive
eWuGP_aBoYg,@groovermctoober4508,http://www.youtube.com/@groovermctoober4508,far bigger mistake kid believing nuclear energy safe deadly accident three mile island tschernobyl fukushima occurred still solution dealing deadly waste remains radioactive hundred thousand year peopleactually way manysimply go believing want believe truth fact damned,0,0,2023-04-21 06:48:14+00:00,-0.25,Negative
eWuGP_aBoYg,@priyanthahettige7694,http://www.youtube.com/@priyanthahettige7694,disgraceful ignored enerrgy thorium partial pet project,0,1,2023-04-21 05:50:13+00:00,-0.3182,Negative
eWuGP_aBoYg,@rodrigogirao8344,http://www.youtube.com/@rodrigogirao8344,mistake here pzza analogy order onion pizza dont like onion thats mistake order cyanide pizza like dead thats german energy policy,0,0,2023-04-21 04:41:56+00:00,-0.8812,Negative
eWuGP_aBoYg,@500sixtyfour,http://www.youtube.com/@500sixtyfour,big battery bro,0,0,2023-04-21 04:33:00+00:00,0.0,Neutral
eWuGP_aBoYg,@Birdylockso,http://www.youtube.com/@Birdylockso,cost energy going factory move country,0,0,2023-04-21 04:26:11+00:00,0.2732,Positive
eWuGP_aBoYg,@byrons1339,http://www.youtube.com/@byrons1339,bunch dummkopfs,0,0,2023-04-21 02:39:17+00:00,0.0,Neutral
eWuGP_aBoYg,@alexanderrykhlinski5700,http://www.youtube.com/@alexanderrykhlinski5700,big mistake,0,0,2023-04-21 02:02:28+00:00,-0.34,Negative
eWuGP_aBoYg,@josedarioosoriosanabria5182,http://www.youtube.com/@josedarioosoriosanabria5182,idiot,0,0,2023-04-21 00:34:07+00:00,-0.5106,Negative
eWuGP_aBoYg,@lornasalzman4565,http://www.youtube.com/@lornasalzman4565,aside accident like chernobyl fukushima permanent contamination every dollar spent nuclear reactor dollar spent renewablesbrand imposing carbon tax increase cost energy encourages continued overconsumption fossil fuel modular reactor take decade come linethe last decade avoid global catastrophe billion new reactor cost u imagine many wind turbine solarbrcollectors photovoltaic cell could build install money favor nuclear power ignorant disastrous past history one morebraccident near populated city willing accept ignorant inherent danger nuclear power industry hasbrchurned save job nuclear engineer future nuclear powernor future civilization relies nuke nuke,0,0,2023-04-21 00:21:52+00:00,-0.6486,Negative
eWuGP_aBoYg,@leerman22,http://www.youtube.com/@leerman22,germany already dropped billion fusion reactor never produce electricity wont spend anything molten salt breeder reactor like thorium chloride fast reactor,0,0,2023-04-20 23:35:37+00:00,0.3612,Positive
eWuGP_aBoYg,@monderkbaeli9411,http://www.youtube.com/@monderkbaeli9411,href stupid compare accedent ratio nuclear power plant source absolutly kind risk fear another chernobyl systimatic terrorist attack extream natural catastrophe trigger,0,1,2023-04-20 23:21:08+00:00,-0.9432,Negative
eWuGP_aBoYg,@cavaleiro8724,http://www.youtube.com/@cavaleiro8724,mistake miracle,1,0,2023-04-20 22:39:35+00:00,0.34,Positive
eWuGP_aBoYg,@modemmann303,http://www.youtube.com/@modemmann303,guy mistake either way brwithout nucricity light might go outbrwith nuclear electricity plant may blow every year statistically iic there planet time tschernobyl fukushima roughly year id say dont lot space waste lot energy savebr,0,0,2023-04-20 22:39:09+00:00,0.2575,Positive
eWuGP_aBoYg,@johnavitable544,http://www.youtube.com/@johnavitable544,sad master race come fear people technical engineering scientific knowledge forcing everyone country unreliable electrical grid use argument category earthquake hit country generate massive tsunami flood isar nuclear power station muenchen absolutely crazy next argument quotnuclear waste must buried million yearsquot one hard believe adult would fall one le year man gone elementary powered flight landing moon intelligent person think mere year find responsible technical way deal nuclear wastebrwind turbine job transfer money around plan way recycle worn wind blade gear train set requires replacement every year great cost performed meter air cost great deal erect considerable footprint mention bird insect kill daily basesbrsolar another joke run course germany government longer paying power generated private people installation yearsbrthe footprintis enormous solar panel china weather july powerful hailstorm pummeled munich hailstone centimeter diameter weighing much gram fell swath five km wide km long stretching lake constance almost border austria ferocious hailstorm traveled kmh left home roof damage seriously dinged automobile aircraft injured peoplebrare panel designed handle weather event like german government say need expect violent stormsbryes germany making big mistake,0,0,2023-04-20 22:31:20+00:00,-0.9444,Negative
eWuGP_aBoYg,@jadethemarksmanwolf7020,http://www.youtube.com/@jadethemarksmanwolf7020,germany decommisioning demolishing nuclear power station actively devolving nuclear energy option future power generation methouds far damaging environment however nuclear power managed correctly avoid catastrophic even like chornobyl said design flaw along cost lie soviet government needle say one largest step backwards committed recent history,0,0,2023-04-20 22:29:22+00:00,-0.1779,Negative
eWuGP_aBoYg,@rw9737,http://www.youtube.com/@rw9737,look decision made last year german im suprised decision germany heading self canceling future state collaps,0,0,2023-04-20 22:19:51+00:00,0.0,Neutral
eWuGP_aBoYg,@erikkarimow318,http://www.youtube.com/@erikkarimow318,decision germany rose ish brown coal energy ish unpleasant condition import energy france one day shutting last nuclear power plant sound good,0,0,2023-04-20 22:00:12+00:00,0.4588,Positive
eWuGP_aBoYg,@Punky260,http://www.youtube.com/@Punky260,right move especially time debate wasnt worth power generated,1,2,2023-04-20 21:26:00+00:00,-0.1695,Negative
eWuGP_aBoYg,@josepandres1158,http://www.youtube.com/@josepandres1158,yes course,0,0,2023-04-20 21:16:06+00:00,0.4019,Positive
eWuGP_aBoYg,@mikaelswede2,http://www.youtube.com/@mikaelswede2,stupid stupid stupid,0,0,2023-04-20 20:45:17+00:00,-0.8807,Negative
eWuGP_aBoYg,@universeslap,http://www.youtube.com/@universeslap,people lobbying nuclear commentary unbelievablebrbrbr certainly dont believe,1,0,2023-04-20 20:29:07+00:00,0.2732,Positive
eWuGP_aBoYg,@StiviGreenwood,http://www.youtube.com/@StiviGreenwood,exit show,0,0,2023-04-20 20:08:23+00:00,0.0,Neutral
eWuGP_aBoYg,@rationalscientist23,http://www.youtube.com/@rationalscientist23,smart country stupid,0,0,2023-04-20 19:50:51+00:00,-0.1779,Negative
eWuGP_aBoYg,@romuloramosdias1137,http://www.youtube.com/@romuloramosdias1137,talking energy storage reduce renewables intermittency solution much easier le impactful environment producing battery brbrwhy dont engineer consider retrofitting wind generator house electric motor top connected series cable pulley lift release heavyweight inside towersbrof course foundation structure reinforced handle extra weight far cheaper le maintenance dependant chemical battery much greater lifespan,0,1,2023-04-20 19:42:50+00:00,0.8591,Positive
eWuGP_aBoYg,@johnk-pc2zx,http://www.youtube.com/@johnk-pc2zx,someone trying collapse germany,0,0,2023-04-20 19:17:43+00:00,-0.4939,Negative
eWuGP_aBoYg,@UNKNOWNPERSON-kk9kd,http://www.youtube.com/@UNKNOWNPERSON-kk9kd,discussing dwbri thought mistake pretty obvious putin invaded ukraine,1,0,2023-04-20 18:54:19+00:00,0.2023,Positive
eWuGP_aBoYg,@acobirker1766,http://www.youtube.com/@acobirker1766,quotthe black swansquot author talk human brain disproportionately reacts low risk large loss thing german informed people however public overestimate information highly specialized topic wish politician least open minded enough get advice expert,48,3,2023-04-20 18:53:37+00:00,-0.3687,Negative
